# ---------------------------------- WARNING ----------------------------------------,,,,
# The data you have obtained from this automated U.S. Geological Survey database,,,,
# have not received Director's approval and as such are provisional and subject to,,,,
# revision.  The data are released on the condition that neither the USGS nor the,,,,
# United States Government may be held liable for any damages resulting from its use.,,,,
# Additional info: http://waterdata.usgs.gov/nwis/help/?provisional,,,,
#,,,,
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info,,,,
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info,,,,
#,,,,
# Contact:   gs-w_support_nwisweb@usgs.gov,,,,
# retrieved: 2012-01-11 22:44:35 EST       (vaww02),,,,
#,,,,
# Data for the following 1 site(s) are contained in this file,,,,
"#    USGS 07134180 ARKANSAS RIVER NEAR GRANADA, CO.",,,,
# -----------------------------------------------------------------------------------,,,,
#,,,,
# Data provided for site 07134180,,,,
#    DD parameter statistic   Description,,,,
"#    04   00060     00003     Discharge, cubic feet per second (Mean)",,,,
#,,,,
# Data-value qualification codes included in this output: ,,,,
#     A  Approved for publication -- Processing and review completed.  ,,,,
#     P  Provisional data subject to revision.  ,,,,
#     e  Value has been estimated.  ,,,,
# ,,,,
agency_cd,site_no,datetime,04_00060_00003,04_00060_00003_cd
USGS,7134180,7/16/2006,547,A
USGS,7134180,7/17/2006,486,A
USGS,7134180,7/18/2006,503,A
USGS,7134180,7/19/2006,439,A
USGS,7134180,7/20/2006,206,A
USGS,7134180,7/21/2006,130,A
USGS,7134180,7/22/2006,100,A
USGS,7134180,7/23/2006,88,A
USGS,7134180,7/24/2006,77,A
USGS,7134180,7/25/2006,63,A
USGS,7134180,7/26/2006,50,A
USGS,7134180,7/27/2006,52,A
USGS,7134180,7/28/2006,41,A
USGS,7134180,7/29/2006,32,A
USGS,7134180,7/30/2006,23,A
USGS,7134180,7/31/2006,14,A
USGS,7134180,8/1/2006,14,A
USGS,7134180,8/2/2006,11,A
USGS,7134180,8/3/2006,12,A
USGS,7134180,8/4/2006,13,A
USGS,7134180,8/5/2006,10,A
USGS,7134180,8/6/2006,8,A
USGS,7134180,8/7/2006,7.9,A
USGS,7134180,8/8/2006,7.9,A
USGS,7134180,8/9/2006,8.2,A
USGS,7134180,8/10/2006,8.3,A
USGS,7134180,8/11/2006,8.3,A
USGS,7134180,8/12/2006,8.5,A
USGS,7134180,8/13/2006,9.2,A
USGS,7134180,8/14/2006,19,A
USGS,7134180,8/15/2006,43,A
USGS,7134180,8/16/2006,28,A
USGS,7134180,8/17/2006,24,A
USGS,7134180,8/18/2006,21,A
USGS,7134180,8/19/2006,23,A
USGS,7134180,8/20/2006,30,A
USGS,7134180,8/21/2006,24,A
USGS,7134180,8/22/2006,30,A
USGS,7134180,8/23/2006,67,A
USGS,7134180,8/24/2006,81,A
USGS,7134180,8/25/2006,77,A
USGS,7134180,8/26/2006,53,A
USGS,7134180,8/27/2006,46,A
USGS,7134180,8/28/2006,44,A
USGS,7134180,8/29/2006,41,A
USGS,7134180,8/30/2006,50,A
USGS,7134180,8/31/2006,60,A
USGS,7134180,9/1/2006,50,A
USGS,7134180,9/2/2006,58,A
USGS,7134180,9/3/2006,82,A
USGS,7134180,9/4/2006,84,A
USGS,7134180,9/5/2006,81,A
USGS,7134180,9/6/2006,74,A
USGS,7134180,9/7/2006,65,A
USGS,7134180,9/8/2006,57,A
USGS,7134180,9/9/2006,57,A
USGS,7134180,9/10/2006,52,A
USGS,7134180,9/11/2006,47,A
USGS,7134180,9/12/2006,45,A
USGS,7134180,9/13/2006,43,A
USGS,7134180,9/14/2006,46,A
USGS,7134180,9/15/2006,45,A
USGS,7134180,9/16/2006,47,A
USGS,7134180,9/17/2006,59,A
USGS,7134180,9/18/2006,55,A
USGS,7134180,9/19/2006,36,A
USGS,7134180,9/20/2006,31,A
USGS,7134180,9/21/2006,42,A
USGS,7134180,9/22/2006,50,A
USGS,7134180,9/23/2006,43,A
USGS,7134180,9/24/2006,36,A
USGS,7134180,9/25/2006,35,A
USGS,7134180,9/26/2006,37,A
USGS,7134180,9/27/2006,27,A
USGS,7134180,9/28/2006,18,A
USGS,7134180,9/29/2006,18,A
USGS,7134180,9/30/2006,18,A
USGS,7134180,10/1/2006,18,A
USGS,7134180,10/2/2006,17,A
USGS,7134180,10/3/2006,18,A
USGS,7134180,10/4/2006,18,A
USGS,7134180,10/5/2006,18,A
USGS,7134180,10/6/2006,18,A
USGS,7134180,10/7/2006,17,A
USGS,7134180,10/8/2006,17,A
USGS,7134180,10/9/2006,20,A
USGS,7134180,10/10/2006,23,A
USGS,7134180,10/11/2006,28,A
USGS,7134180,10/12/2006,22,A
USGS,7134180,10/13/2006,20,A
USGS,7134180,10/14/2006,16,A
USGS,7134180,10/15/2006,17,A
USGS,7134180,10/16/2006,18,A
USGS,7134180,10/17/2006,22,A
USGS,7134180,10/18/2006,52,A
USGS,7134180,10/19/2006,75,A
USGS,7134180,10/20/2006,84,A
USGS,7134180,10/21/2006,49,A
USGS,7134180,10/22/2006,38,A
USGS,7134180,10/23/2006,35,A
USGS,7134180,10/24/2006,36,A
USGS,7134180,10/25/2006,37,A
USGS,7134180,10/26/2006,65,A
USGS,7134180,10/27/2006,271,A
USGS,7134180,10/28/2006,255,A
USGS,7134180,10/29/2006,202,A
USGS,7134180,10/30/2006,173,A
USGS,7134180,10/31/2006,155,A
USGS,7134180,11/1/2006,144,A
USGS,7134180,11/2/2006,164,A
USGS,7134180,11/3/2006,154,A
USGS,7134180,11/4/2006,142,A
USGS,7134180,11/5/2006,133,A
USGS,7134180,11/6/2006,127,A
USGS,7134180,11/7/2006,122,A
USGS,7134180,11/8/2006,118,A
USGS,7134180,11/9/2006,112,A
USGS,7134180,11/10/2006,106,A
USGS,7134180,11/11/2006,102,A
USGS,7134180,11/12/2006,98,A
USGS,7134180,11/13/2006,93,A
USGS,7134180,11/14/2006,91,A
USGS,7134180,11/15/2006,86,A
USGS,7134180,11/16/2006,85,A
USGS,7134180,11/17/2006,86,A
USGS,7134180,11/18/2006,89,A
USGS,7134180,11/19/2006,87,A
USGS,7134180,11/20/2006,86,A
USGS,7134180,11/21/2006,84,A
USGS,7134180,11/22/2006,86,A
USGS,7134180,11/23/2006,85,A
USGS,7134180,11/24/2006,83,A
USGS,7134180,11/25/2006,83,A
USGS,7134180,11/26/2006,83,A
USGS,7134180,11/27/2006,81,A
USGS,7134180,11/28/2006,81,A
USGS,7134180,11/29/2006,79,A
USGS,7134180,11/30/2006,78,A:e
USGS,7134180,12/1/2006,78,A:e
USGS,7134180,12/2/2006,78,A:e
USGS,7134180,12/3/2006,78,A:e
USGS,7134180,12/4/2006,79,A
USGS,7134180,12/5/2006,81,A
USGS,7134180,12/6/2006,81,A
USGS,7134180,12/7/2006,78,A
USGS,7134180,12/8/2006,77,A
USGS,7134180,12/9/2006,78,A
USGS,7134180,12/10/2006,78,A
USGS,7134180,12/11/2006,78,A
USGS,7134180,12/12/2006,77,A
USGS,7134180,12/13/2006,75,A
USGS,7134180,12/14/2006,71,A
USGS,7134180,12/15/2006,69,A
USGS,7134180,12/16/2006,69,A
USGS,7134180,12/17/2006,68,A
USGS,7134180,12/18/2006,66,A
USGS,7134180,12/19/2006,69,A
USGS,7134180,12/20/2006,68,A:e
USGS,7134180,12/21/2006,67,A:e
USGS,7134180,12/22/2006,67,A:e
USGS,7134180,12/23/2006,66,A:e
USGS,7134180,12/24/2006,65,A:e
USGS,7134180,12/25/2006,66,A:e
USGS,7134180,12/26/2006,66,A:e
USGS,7134180,12/27/2006,67,A:e
USGS,7134180,12/28/2006,67,A:e
USGS,7134180,12/29/2006,68,A:e
USGS,7134180,12/30/2006,65,A:e
USGS,7134180,12/31/2006,63,A:e
USGS,7134180,1/1/2007,60,A:e
USGS,7134180,1/2/2007,54,A:e
USGS,7134180,1/3/2007,60,A:e
USGS,7134180,1/4/2007,72,A:e
USGS,7134180,1/5/2007,75,A:e
USGS,7134180,1/6/2007,80,A:e
USGS,7134180,1/7/2007,80,A:e
USGS,7134180,1/8/2007,79,A:e
USGS,7134180,1/9/2007,77,A:e
USGS,7134180,1/10/2007,78,A:e
USGS,7134180,1/11/2007,80,A:e
USGS,7134180,1/12/2007,75,A:e
USGS,7134180,1/13/2007,70,A:e
USGS,7134180,1/14/2007,65,A:e
USGS,7134180,1/15/2007,63,A:e
USGS,7134180,1/16/2007,65,A:e
USGS,7134180,1/17/2007,70,A:e
USGS,7134180,1/18/2007,72,A:e
USGS,7134180,1/19/2007,73,A:e
USGS,7134180,1/20/2007,72,A:e
USGS,7134180,1/21/2007,75,A:e
USGS,7134180,1/22/2007,76,A:e
USGS,7134180,1/23/2007,77,A:e
USGS,7134180,1/24/2007,78,A:e
USGS,7134180,1/25/2007,78,A:e
USGS,7134180,1/26/2007,78,A
USGS,7134180,1/27/2007,74,A
USGS,7134180,1/28/2007,72,A
USGS,7134180,1/29/2007,70,A
USGS,7134180,1/30/2007,71,A
USGS,7134180,1/31/2007,73,A
USGS,7134180,2/1/2007,72,A
USGS,7134180,2/2/2007,69,A
USGS,7134180,2/3/2007,67,A
USGS,7134180,2/4/2007,69,A
USGS,7134180,2/5/2007,68,A:e
USGS,7134180,2/6/2007,72,A
USGS,7134180,2/7/2007,70,A
USGS,7134180,2/8/2007,70,A
USGS,7134180,2/9/2007,70,A
USGS,7134180,2/10/2007,69,A
USGS,7134180,2/11/2007,71,A
USGS,7134180,2/12/2007,73,A
USGS,7134180,2/13/2007,71,A
USGS,7134180,2/14/2007,74,A
USGS,7134180,2/15/2007,68,A
USGS,7134180,2/16/2007,68,A
USGS,7134180,2/17/2007,72,A
USGS,7134180,2/18/2007,74,A
USGS,7134180,2/19/2007,78,A:e
USGS,7134180,2/20/2007,79,A
USGS,7134180,2/21/2007,82,A
USGS,7134180,2/22/2007,84,A
USGS,7134180,2/23/2007,89,A:e
USGS,7134180,2/24/2007,95,A:e
USGS,7134180,2/25/2007,88,A:e
USGS,7134180,2/26/2007,101,A:e
USGS,7134180,2/27/2007,99,A
USGS,7134180,2/28/2007,111,A:e
USGS,7134180,3/1/2007,117,A:e
USGS,7134180,3/2/2007,120,A:e
USGS,7134180,3/3/2007,109,A
USGS,7134180,3/4/2007,105,A
USGS,7134180,3/5/2007,118,A:e
USGS,7134180,3/6/2007,135,A
USGS,7134180,3/7/2007,144,A
USGS,7134180,3/8/2007,148,A
USGS,7134180,3/9/2007,154,A
USGS,7134180,3/10/2007,152,A
USGS,7134180,3/11/2007,153,A
USGS,7134180,3/12/2007,153,A
USGS,7134180,3/13/2007,148,A
USGS,7134180,3/14/2007,142,A
USGS,7134180,3/15/2007,132,A
USGS,7134180,3/16/2007,134,A
USGS,7134180,3/17/2007,131,A
USGS,7134180,3/18/2007,129,A
USGS,7134180,3/19/2007,128,A
USGS,7134180,3/20/2007,123,A
USGS,7134180,3/21/2007,115,A
USGS,7134180,3/22/2007,109,A
USGS,7134180,3/23/2007,107,A
USGS,7134180,3/24/2007,109,A
USGS,7134180,3/25/2007,105,A
USGS,7134180,3/26/2007,103,A
USGS,7134180,3/27/2007,99,A
USGS,7134180,3/28/2007,98,A
USGS,7134180,3/29/2007,94,A
USGS,7134180,3/30/2007,92,A
USGS,7134180,3/31/2007,93,A
USGS,7134180,4/1/2007,92,A
USGS,7134180,4/2/2007,90,A
USGS,7134180,4/3/2007,89,A
USGS,7134180,4/4/2007,85,A
USGS,7134180,4/5/2007,83,A
USGS,7134180,4/6/2007,81,A
USGS,7134180,4/7/2007,79,A
USGS,7134180,4/8/2007,80,A
USGS,7134180,4/9/2007,82,A
USGS,7134180,4/10/2007,84,A
USGS,7134180,4/11/2007,82,A
USGS,7134180,4/12/2007,79,A
USGS,7134180,4/13/2007,89,A
USGS,7134180,4/14/2007,99,A
USGS,7134180,4/15/2007,107,A
USGS,7134180,4/16/2007,119,A
USGS,7134180,4/17/2007,115,A
USGS,7134180,4/18/2007,108,A
USGS,7134180,4/19/2007,104,A
USGS,7134180,4/20/2007,102,A
USGS,7134180,4/21/2007,104,A
USGS,7134180,4/22/2007,155,A
USGS,7134180,4/23/2007,130,A
USGS,7134180,4/24/2007,114,A
USGS,7134180,4/25/2007,111,A
USGS,7134180,4/26/2007,114,A
USGS,7134180,4/27/2007,113,A
USGS,7134180,4/28/2007,108,A
USGS,7134180,4/29/2007,105,A
USGS,7134180,4/30/2007,99,A
USGS,7134180,5/1/2007,94,A
USGS,7134180,5/2/2007,89,A
USGS,7134180,5/3/2007,101,A
USGS,7134180,5/4/2007,89,A
USGS,7134180,5/5/2007,90,A
USGS,7134180,5/6/2007,79,A
USGS,7134180,5/7/2007,79,A
USGS,7134180,5/8/2007,76,A
USGS,7134180,5/9/2007,74,A
USGS,7134180,5/10/2007,67,A
USGS,7134180,5/11/2007,58,A
USGS,7134180,5/12/2007,62,A
USGS,7134180,5/13/2007,61,A
USGS,7134180,5/14/2007,60,A
USGS,7134180,5/15/2007,142,A
USGS,7134180,5/16/2007,163,A
USGS,7134180,5/17/2007,128,A
USGS,7134180,5/18/2007,121,A
USGS,7134180,5/19/2007,125,A
USGS,7134180,5/20/2007,103,A
USGS,7134180,5/21/2007,92,A
USGS,7134180,5/22/2007,96,A
USGS,7134180,5/23/2007,102,A
USGS,7134180,5/24/2007,141,A
USGS,7134180,5/25/2007,160,A
USGS,7134180,5/26/2007,157,A
USGS,7134180,5/27/2007,156,A
USGS,7134180,5/28/2007,154,A
USGS,7134180,5/29/2007,154,A
USGS,7134180,5/30/2007,139,A
USGS,7134180,5/31/2007,93,A
USGS,7134180,6/1/2007,78,A
USGS,7134180,6/2/2007,76,A
USGS,7134180,6/3/2007,91,A
USGS,7134180,6/4/2007,92,A
USGS,7134180,6/5/2007,93,A
USGS,7134180,6/6/2007,113,A
USGS,7134180,6/7/2007,143,A
USGS,7134180,6/8/2007,128,A
USGS,7134180,6/9/2007,124,A
USGS,7134180,6/10/2007,125,A
USGS,7134180,6/11/2007,122,A
USGS,7134180,6/12/2007,112,A
USGS,7134180,6/13/2007,118,A
USGS,7134180,6/14/2007,127,A
USGS,7134180,6/15/2007,328,A
USGS,7134180,6/16/2007,191,A
USGS,7134180,6/17/2007,151,A
USGS,7134180,6/18/2007,128,A
USGS,7134180,6/19/2007,106,A
USGS,7134180,6/20/2007,101,A
USGS,7134180,6/21/2007,87,A
USGS,7134180,6/22/2007,82,A
USGS,7134180,6/23/2007,86,A
USGS,7134180,6/24/2007,87,A
USGS,7134180,6/25/2007,79,A
USGS,7134180,6/26/2007,70,A
USGS,7134180,6/27/2007,207,A
USGS,7134180,6/28/2007,507,A
USGS,7134180,6/29/2007,709,A
USGS,7134180,6/30/2007,750,A
USGS,7134180,7/1/2007,691,A
USGS,7134180,7/2/2007,646,A
USGS,7134180,7/3/2007,644,A
USGS,7134180,7/4/2007,673,A
USGS,7134180,7/5/2007,656,A
USGS,7134180,7/6/2007,636,A
USGS,7134180,7/7/2007,633,A
USGS,7134180,7/8/2007,620,A
USGS,7134180,7/9/2007,604,A
USGS,7134180,7/10/2007,599,A
USGS,7134180,7/11/2007,591,A
USGS,7134180,7/12/2007,623,A
USGS,7134180,7/13/2007,618,A
USGS,7134180,7/14/2007,613,A
USGS,7134180,7/15/2007,593,A
USGS,7134180,7/16/2007,596,A
USGS,7134180,7/17/2007,594,A
USGS,7134180,7/18/2007,589,A
USGS,7134180,7/19/2007,584,A
USGS,7134180,7/20/2007,523,A
USGS,7134180,7/21/2007,501,A
USGS,7134180,7/22/2007,502,A
USGS,7134180,7/23/2007,527,A
USGS,7134180,7/24/2007,561,A
USGS,7134180,7/25/2007,595,A
USGS,7134180,7/26/2007,555,A
USGS,7134180,7/27/2007,538,A
USGS,7134180,7/28/2007,546,A
USGS,7134180,7/29/2007,407,A
USGS,7134180,7/30/2007,265,A
USGS,7134180,7/31/2007,234,A
USGS,7134180,8/1/2007,179,A
USGS,7134180,8/2/2007,165,A
USGS,7134180,8/3/2007,141,A
USGS,7134180,8/4/2007,119,A
USGS,7134180,8/5/2007,104,A
USGS,7134180,8/6/2007,102,A
USGS,7134180,8/7/2007,97,A
USGS,7134180,8/8/2007,88,A
USGS,7134180,8/9/2007,86,A
USGS,7134180,8/10/2007,89,A
USGS,7134180,8/11/2007,75,A
USGS,7134180,8/12/2007,68,A
USGS,7134180,8/13/2007,66,A
USGS,7134180,8/14/2007,63,A
USGS,7134180,8/15/2007,58,A
USGS,7134180,8/16/2007,56,A
USGS,7134180,8/17/2007,72,A
USGS,7134180,8/18/2007,94,A
USGS,7134180,8/19/2007,76,A
USGS,7134180,8/20/2007,79,A
USGS,7134180,8/21/2007,73,A
USGS,7134180,8/22/2007,84,A
USGS,7134180,8/23/2007,83,A
USGS,7134180,8/24/2007,83,A
USGS,7134180,8/25/2007,83,A
USGS,7134180,8/26/2007,79,A
USGS,7134180,8/27/2007,73,A
USGS,7134180,8/28/2007,68,A
USGS,7134180,8/29/2007,76,A
USGS,7134180,8/30/2007,71,A
USGS,7134180,8/31/2007,62,A
USGS,7134180,9/1/2007,69,A
USGS,7134180,9/2/2007,98,A
USGS,7134180,9/3/2007,84,A
USGS,7134180,9/4/2007,68,A
USGS,7134180,9/5/2007,61,A
USGS,7134180,9/6/2007,55,A
USGS,7134180,9/7/2007,51,A
USGS,7134180,9/8/2007,50,A
USGS,7134180,9/9/2007,48,A
USGS,7134180,9/10/2007,48,A
USGS,7134180,9/11/2007,50,A
USGS,7134180,9/12/2007,56,A
USGS,7134180,9/13/2007,54,A
USGS,7134180,9/14/2007,52,A
USGS,7134180,9/15/2007,51,A
USGS,7134180,9/16/2007,56,A
USGS,7134180,9/17/2007,51,A
USGS,7134180,9/18/2007,51,A
USGS,7134180,9/19/2007,51,A
USGS,7134180,9/20/2007,45,A
USGS,7134180,9/21/2007,42,A
USGS,7134180,9/22/2007,41,A
USGS,7134180,9/23/2007,49,A
USGS,7134180,9/24/2007,55,A
USGS,7134180,9/25/2007,55,A
USGS,7134180,9/26/2007,53,A
USGS,7134180,9/27/2007,54,A
USGS,7134180,9/28/2007,58,A
USGS,7134180,9/29/2007,58,A
USGS,7134180,9/30/2007,55,A
USGS,7134180,10/1/2007,57,A
USGS,7134180,10/2/2007,57,A
USGS,7134180,10/3/2007,53,A
USGS,7134180,10/4/2007,51,A
USGS,7134180,10/5/2007,54,A
USGS,7134180,10/6/2007,54,A
USGS,7134180,10/7/2007,52,A
USGS,7134180,10/8/2007,51,A
USGS,7134180,10/9/2007,49,A
USGS,7134180,10/10/2007,51,A
USGS,7134180,10/11/2007,52,A
USGS,7134180,10/12/2007,50,A
USGS,7134180,10/13/2007,48,A
USGS,7134180,10/14/2007,50,A
USGS,7134180,10/15/2007,51,A
USGS,7134180,10/16/2007,44,A
USGS,7134180,10/17/2007,34,A
USGS,7134180,10/18/2007,33,A
USGS,7134180,10/19/2007,33,A
USGS,7134180,10/20/2007,33,A
USGS,7134180,10/21/2007,40,A
USGS,7134180,10/22/2007,48,A
USGS,7134180,10/23/2007,51,A
USGS,7134180,10/24/2007,48,A
USGS,7134180,10/25/2007,50,A
USGS,7134180,10/26/2007,52,A
USGS,7134180,10/27/2007,54,A
USGS,7134180,10/28/2007,54,A
USGS,7134180,10/29/2007,49,A
USGS,7134180,10/30/2007,48,A
USGS,7134180,10/31/2007,56,A
USGS,7134180,11/1/2007,53,A
USGS,7134180,11/2/2007,46,A
USGS,7134180,11/3/2007,43,A
USGS,7134180,11/4/2007,43,A
USGS,7134180,11/5/2007,42,A
USGS,7134180,11/6/2007,42,A
USGS,7134180,11/7/2007,41,A
USGS,7134180,11/8/2007,41,A
USGS,7134180,11/9/2007,41,A
USGS,7134180,11/10/2007,40,A
USGS,7134180,11/11/2007,40,A
USGS,7134180,11/12/2007,39,A
USGS,7134180,11/13/2007,39,A
USGS,7134180,11/14/2007,39,A
USGS,7134180,11/15/2007,37,A
USGS,7134180,11/16/2007,38,A
USGS,7134180,11/17/2007,39,A
USGS,7134180,11/18/2007,39,A
USGS,7134180,11/19/2007,39,A
USGS,7134180,11/20/2007,38,A
USGS,7134180,11/21/2007,38,A
USGS,7134180,11/22/2007,37,A
USGS,7134180,11/23/2007,38,A
USGS,7134180,11/24/2007,37,A
USGS,7134180,11/25/2007,36,A
USGS,7134180,11/26/2007,36,A
USGS,7134180,11/27/2007,56,A
USGS,7134180,11/28/2007,74,A
USGS,7134180,11/29/2007,73,A
USGS,7134180,11/30/2007,72,A
USGS,7134180,12/1/2007,75,A
USGS,7134180,12/2/2007,79,A
USGS,7134180,12/3/2007,77,A
USGS,7134180,12/4/2007,77,A
USGS,7134180,12/5/2007,78,A
USGS,7134180,12/6/2007,77,A
USGS,7134180,12/7/2007,77,A
USGS,7134180,12/8/2007,77,A
USGS,7134180,12/9/2007,77,A
USGS,7134180,12/10/2007,76,A
USGS,7134180,12/11/2007,78,A
USGS,7134180,12/12/2007,78,A
USGS,7134180,12/13/2007,84,A
USGS,7134180,12/14/2007,84,A
USGS,7134180,12/15/2007,84,A
USGS,7134180,12/16/2007,83,A
USGS,7134180,12/17/2007,80,A
USGS,7134180,12/18/2007,77,A
USGS,7134180,12/19/2007,80,A
USGS,7134180,12/20/2007,81,A
USGS,7134180,12/21/2007,82,A
USGS,7134180,12/22/2007,78,A
USGS,7134180,12/23/2007,81,A
USGS,7134180,12/24/2007,82,A
USGS,7134180,12/25/2007,83,A
USGS,7134180,12/26/2007,83,A
USGS,7134180,12/27/2007,89,A
USGS,7134180,12/28/2007,90,A
USGS,7134180,12/29/2007,88,A
USGS,7134180,12/30/2007,87,A
USGS,7134180,12/31/2007,90,A
USGS,7134180,1/1/2008,87,A
USGS,7134180,1/2/2008,85,A
USGS,7134180,1/3/2008,88,A
USGS,7134180,1/4/2008,90,A
USGS,7134180,1/5/2008,90,A
USGS,7134180,1/6/2008,93,A
USGS,7134180,1/7/2008,94,A
USGS,7134180,1/8/2008,93,A
USGS,7134180,1/9/2008,92,A
USGS,7134180,1/10/2008,92,A
USGS,7134180,1/11/2008,93,A
USGS,7134180,1/12/2008,91,A
USGS,7134180,1/13/2008,91,A
USGS,7134180,1/14/2008,91,A
USGS,7134180,1/15/2008,91,A
USGS,7134180,1/16/2008,89,A
USGS,7134180,1/17/2008,83,A
USGS,7134180,1/18/2008,84,A
USGS,7134180,1/19/2008,83,A
USGS,7134180,1/20/2008,81,A
USGS,7134180,1/21/2008,81,A
USGS,7134180,1/22/2008,88,A
USGS,7134180,1/23/2008,83,A
USGS,7134180,1/24/2008,80,A
USGS,7134180,1/25/2008,78,A
USGS,7134180,1/26/2008,81,A
USGS,7134180,1/27/2008,82,A
USGS,7134180,1/28/2008,84,A:e
USGS,7134180,1/29/2008,79,A
USGS,7134180,1/30/2008,78,A
USGS,7134180,1/31/2008,76,A
USGS,7134180,2/1/2008,74,A
USGS,7134180,2/2/2008,72,A
USGS,7134180,2/3/2008,73,A
USGS,7134180,2/4/2008,75,A
USGS,7134180,2/5/2008,78,A
USGS,7134180,2/6/2008,81,A
USGS,7134180,2/7/2008,80,A
USGS,7134180,2/8/2008,78,A
USGS,7134180,2/9/2008,77,A
USGS,7134180,2/10/2008,75,A
USGS,7134180,2/11/2008,78,A
USGS,7134180,2/12/2008,79,A
USGS,7134180,2/13/2008,78,A
USGS,7134180,2/14/2008,79,A
USGS,7134180,2/15/2008,78,A
USGS,7134180,2/16/2008,79,A
USGS,7134180,2/17/2008,78,A
USGS,7134180,2/18/2008,75,A
USGS,7134180,2/19/2008,76,A
USGS,7134180,2/20/2008,75,A
USGS,7134180,2/21/2008,75,A
USGS,7134180,2/22/2008,75,A
USGS,7134180,2/23/2008,76,A
USGS,7134180,2/24/2008,76,A
USGS,7134180,2/25/2008,78,A
USGS,7134180,2/26/2008,75,A
USGS,7134180,2/27/2008,74,A
USGS,7134180,2/28/2008,75,A
USGS,7134180,2/29/2008,74,A
USGS,7134180,3/1/2008,75,A
USGS,7134180,3/2/2008,75,A
USGS,7134180,3/3/2008,71,A
USGS,7134180,3/4/2008,67,A
USGS,7134180,3/5/2008,65,A
USGS,7134180,3/6/2008,63,A
USGS,7134180,3/7/2008,63,A
USGS,7134180,3/8/2008,65,A
USGS,7134180,3/9/2008,65,A
USGS,7134180,3/10/2008,63,A
USGS,7134180,3/11/2008,64,A
USGS,7134180,3/12/2008,66,A
USGS,7134180,3/13/2008,66,A
USGS,7134180,3/14/2008,66,A
USGS,7134180,3/15/2008,65,A
USGS,7134180,3/16/2008,64,A
USGS,7134180,3/17/2008,77,A
USGS,7134180,3/18/2008,70,A
USGS,7134180,3/19/2008,66,A
USGS,7134180,3/20/2008,64,A
USGS,7134180,3/21/2008,63,A
USGS,7134180,3/22/2008,62,A
USGS,7134180,3/23/2008,62,A
USGS,7134180,3/24/2008,62,A
USGS,7134180,3/25/2008,62,A
USGS,7134180,3/26/2008,62,A
USGS,7134180,3/27/2008,63,A
USGS,7134180,3/28/2008,62,A
USGS,7134180,3/29/2008,64,A
USGS,7134180,3/30/2008,63,A
USGS,7134180,3/31/2008,64,A
USGS,7134180,4/1/2008,61,A
USGS,7134180,4/2/2008,60,A
USGS,7134180,4/3/2008,58,A
USGS,7134180,4/4/2008,34,A
USGS,7134180,4/5/2008,17,A
USGS,7134180,4/6/2008,15,A
USGS,7134180,4/7/2008,15,A
USGS,7134180,4/8/2008,15,A
USGS,7134180,4/9/2008,15,A
USGS,7134180,4/10/2008,15,A
USGS,7134180,4/11/2008,16,A
USGS,7134180,4/12/2008,17,A
USGS,7134180,4/13/2008,15,A
USGS,7134180,4/14/2008,17,A
USGS,7134180,4/15/2008,21,A
USGS,7134180,4/16/2008,24,A
USGS,7134180,4/17/2008,26,A
USGS,7134180,4/18/2008,28,A
USGS,7134180,4/19/2008,25,A
USGS,7134180,4/20/2008,25,A
USGS,7134180,4/21/2008,27,A
USGS,7134180,4/22/2008,28,A
USGS,7134180,4/23/2008,28,A
USGS,7134180,4/24/2008,30,A
USGS,7134180,4/25/2008,28,A
USGS,7134180,4/26/2008,31,A
USGS,7134180,4/27/2008,31,A
USGS,7134180,4/28/2008,32,A
USGS,7134180,4/29/2008,34,A
USGS,7134180,4/30/2008,34,A
USGS,7134180,5/1/2008,32,A
USGS,7134180,5/2/2008,29,A
USGS,7134180,5/3/2008,19,A
USGS,7134180,5/4/2008,24,A
USGS,7134180,5/5/2008,27,A
USGS,7134180,5/6/2008,27,A
USGS,7134180,5/7/2008,29,A
USGS,7134180,5/8/2008,33,A
USGS,7134180,5/9/2008,29,A
USGS,7134180,5/10/2008,27,A
USGS,7134180,5/11/2008,25,A
USGS,7134180,5/12/2008,23,A
USGS,7134180,5/13/2008,22,A
USGS,7134180,5/14/2008,21,A
USGS,7134180,5/15/2008,23,A
USGS,7134180,5/16/2008,23,A
USGS,7134180,5/17/2008,22,A
USGS,7134180,5/18/2008,23,A
USGS,7134180,5/19/2008,24,A
USGS,7134180,5/20/2008,23,A
USGS,7134180,5/21/2008,23,A
USGS,7134180,5/22/2008,24,A
USGS,7134180,5/23/2008,23,A
USGS,7134180,5/24/2008,22,A
USGS,7134180,5/25/2008,23,A
USGS,7134180,5/26/2008,21,A
USGS,7134180,5/27/2008,22,A
USGS,7134180,5/28/2008,22,A
USGS,7134180,5/29/2008,32,A
USGS,7134180,5/30/2008,39,A
USGS,7134180,5/31/2008,47,A
USGS,7134180,6/1/2008,67,A
USGS,7134180,6/2/2008,75,A
USGS,7134180,6/3/2008,78,A
USGS,7134180,6/4/2008,77,A
USGS,7134180,6/5/2008,67,A
USGS,7134180,6/6/2008,70,A
USGS,7134180,6/7/2008,80,A
USGS,7134180,6/8/2008,90,A
USGS,7134180,6/9/2008,95,A
USGS,7134180,6/10/2008,90,A
USGS,7134180,6/11/2008,66,A
