# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://waterdata.usgs.gov/nwis/help/?provisional
#
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2012-01-11 22:44:35 EST       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 07134180 ARKANSAS RIVER NEAR GRANADA, CO.
# -----------------------------------------------------------------------------------
#
# Data provided for site 07134180
#    DD parameter statistic   Description
#    04   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     P  Provisional data subject to revision.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	04_00060_00003	04_00060_00003_cd
USGS	07134180	2006-08-05	10	A
USGS	07134180	2006-08-06	8.0	A
USGS	07134180	2006-08-07	7.9	A
USGS	07134180	2006-08-08	7.9	A
USGS	07134180	2006-08-09	8.2	A
USGS	07134180	2006-08-10	8.3	A
USGS	07134180	2006-08-11	8.3	A
USGS	07134180	2006-08-12	8.5	A
USGS	07134180	2006-08-13	9.2	A
USGS	07134180	2006-08-14	19	A
USGS	07134180	2006-08-15	43	A
USGS	07134180	2006-08-16	28	A
USGS	07134180	2006-08-17	24	A
USGS	07134180	2006-08-18	21	A
USGS	07134180	2006-08-19	23	A
USGS	07134180	2006-08-20	30	A
USGS	07134180	2006-08-21	24	A
USGS	07134180	2006-08-22	30	A
USGS	07134180	2006-08-23	67	A
USGS	07134180	2006-08-24	81	A
USGS	07134180	2006-08-25	77	A
USGS	07134180	2006-08-26	53	A
USGS	07134180	2006-08-27	46	A
USGS	07134180	2006-08-28	44	A
USGS	07134180	2006-08-29	41	A
USGS	07134180	2006-08-30	50	A
USGS	07134180	2006-08-31	60	A
USGS	07134180	2006-09-01	50	A
USGS	07134180	2006-09-02	58	A
USGS	07134180	2006-09-03	82	A
USGS	07134180	2006-09-04	84	A
USGS	07134180	2006-09-05	81	A
USGS	07134180	2006-09-06	74	A
USGS	07134180	2006-09-07	65	A
USGS	07134180	2006-09-08	57	A
USGS	07134180	2006-09-09	57	A
USGS	07134180	2006-09-10	52	A
USGS	07134180	2006-09-11	47	A
USGS	07134180	2006-09-12	45	A
USGS	07134180	2006-09-13	43	A
USGS	07134180	2006-09-14	46	A
USGS	07134180	2006-09-15	45	A
USGS	07134180	2006-09-16	47	A
USGS	07134180	2006-09-17	59	A
USGS	07134180	2006-09-18	55	A
USGS	07134180	2006-09-19	36	A
USGS	07134180	2006-09-20	31	A
USGS	07134180	2006-09-21	42	A
USGS	07134180	2006-09-22	50	A
USGS	07134180	2006-09-23	43	A
USGS	07134180	2006-09-24	36	A
USGS	07134180	2006-09-25	35	A
USGS	07134180	2006-09-26	37	A
USGS	07134180	2006-09-27	27	A
USGS	07134180	2006-09-28	18	A
USGS	07134180	2006-09-29	18	A
USGS	07134180	2006-09-30	18	A
USGS	07134180	2006-10-01	18	A
USGS	07134180	2006-10-02	17	A
USGS	07134180	2006-10-03	18	A
USGS	07134180	2006-10-04	18	A
USGS	07134180	2006-10-05	18	A
USGS	07134180	2006-10-06	18	A
USGS	07134180	2006-10-07	17	A
USGS	07134180	2006-10-08	17	A
USGS	07134180	2006-10-09	20	A
USGS	07134180	2006-10-10	23	A
USGS	07134180	2006-10-11	28	A
USGS	07134180	2006-10-12	22	A
USGS	07134180	2006-10-13	20	A
USGS	07134180	2006-10-14	16	A
USGS	07134180	2006-10-15	17	A
USGS	07134180	2006-10-16	18	A
USGS	07134180	2006-10-17	22	A
USGS	07134180	2006-10-18	52	A
USGS	07134180	2006-10-19	75	A
USGS	07134180	2006-10-20	84	A
USGS	07134180	2006-10-21	49	A
USGS	07134180	2006-10-22	38	A
USGS	07134180	2006-10-23	35	A
USGS	07134180	2006-10-24	36	A
USGS	07134180	2006-10-25	37	A
USGS	07134180	2006-10-26	65	A
USGS	07134180	2006-10-27	271	A
USGS	07134180	2006-10-28	255	A
USGS	07134180	2006-10-29	202	A
USGS	07134180	2006-10-30	173	A
USGS	07134180	2006-10-31	155	A
USGS	07134180	2006-11-01	144	A
USGS	07134180	2006-11-02	164	A
USGS	07134180	2006-11-03	154	A
USGS	07134180	2006-11-04	142	A
USGS	07134180	2006-11-05	133	A
USGS	07134180	2006-11-06	127	A
USGS	07134180	2006-11-07	122	A
USGS	07134180	2006-11-08	118	A
USGS	07134180	2006-11-09	112	A
USGS	07134180	2006-11-10	106	A
USGS	07134180	2006-11-11	102	A
USGS	07134180	2006-11-12	98	A
USGS	07134180	2006-11-13	93	A
USGS	07134180	2006-11-14	91	A
USGS	07134180	2006-11-15	86	A
USGS	07134180	2006-11-16	85	A
USGS	07134180	2006-11-17	86	A
USGS	07134180	2006-11-18	89	A
USGS	07134180	2006-11-19	87	A
USGS	07134180	2006-11-20	86	A
USGS	07134180	2006-11-21	84	A
USGS	07134180	2006-11-22	86	A
USGS	07134180	2006-11-23	85	A
USGS	07134180	2006-11-24	83	A
USGS	07134180	2006-11-25	83	A
USGS	07134180	2006-11-26	83	A
USGS	07134180	2006-11-27	81	A
USGS	07134180	2006-11-28	81	A
USGS	07134180	2006-11-29	79	A
USGS	07134180	2006-11-30	78	A:e
USGS	07134180	2006-12-01	78	A:e
USGS	07134180	2006-12-02	78	A:e
USGS	07134180	2006-12-03	78	A:e
USGS	07134180	2006-12-04	79	A
USGS	07134180	2006-12-05	81	A
USGS	07134180	2006-12-06	81	A
USGS	07134180	2006-12-07	78	A
USGS	07134180	2006-12-08	77	A
USGS	07134180	2006-12-09	78	A
USGS	07134180	2006-12-10	78	A
USGS	07134180	2006-12-11	78	A
USGS	07134180	2006-12-12	77	A
USGS	07134180	2006-12-13	75	A
USGS	07134180	2006-12-14	71	A
USGS	07134180	2006-12-15	69	A
USGS	07134180	2006-12-16	69	A
USGS	07134180	2006-12-17	68	A
USGS	07134180	2006-12-18	66	A
USGS	07134180	2006-12-19	69	A
USGS	07134180	2006-12-20	68	A:e
USGS	07134180	2006-12-21	67	A:e
USGS	07134180	2006-12-22	67	A:e
USGS	07134180	2006-12-23	66	A:e
USGS	07134180	2006-12-24	65	A:e
USGS	07134180	2006-12-25	66	A:e
USGS	07134180	2006-12-26	66	A:e
USGS	07134180	2006-12-27	67	A:e
USGS	07134180	2006-12-28	67	A:e
USGS	07134180	2006-12-29	68	A:e
USGS	07134180	2006-12-30	65	A:e
USGS	07134180	2006-12-31	63	A:e
USGS	07134180	2007-01-01	60	A:e
USGS	07134180	2007-01-02	54	A:e
USGS	07134180	2007-01-03	60	A:e
USGS	07134180	2007-01-04	72	A:e
USGS	07134180	2007-01-05	75	A:e
USGS	07134180	2007-01-06	80	A:e
USGS	07134180	2007-01-07	80	A:e
USGS	07134180	2007-01-08	79	A:e
USGS	07134180	2007-01-09	77	A:e
USGS	07134180	2007-01-10	78	A:e
USGS	07134180	2007-01-11	80	A:e
USGS	07134180	2007-01-12	75	A:e
USGS	07134180	2007-01-13	70	A:e
USGS	07134180	2007-01-14	65	A:e
USGS	07134180	2007-01-15	63	A:e
USGS	07134180	2007-01-16	65	A:e
USGS	07134180	2007-01-17	70	A:e
USGS	07134180	2007-01-18	72	A:e
USGS	07134180	2007-01-19	73	A:e
USGS	07134180	2007-01-20	72	A:e
USGS	07134180	2007-01-21	75	A:e
USGS	07134180	2007-01-22	76	A:e
USGS	07134180	2007-01-23	77	A:e
USGS	07134180	2007-01-24	78	A:e
USGS	07134180	2007-01-25	78	A:e
USGS	07134180	2007-01-26	78	A
USGS	07134180	2007-01-27	74	A
USGS	07134180	2007-01-28	72	A
USGS	07134180	2007-01-29	70	A
USGS	07134180	2007-01-30	71	A
USGS	07134180	2007-01-31	73	A
USGS	07134180	2007-02-01	72	A
USGS	07134180	2007-02-02	69	A
USGS	07134180	2007-02-03	67	A
USGS	07134180	2007-02-04	69	A
USGS	07134180	2007-02-05	68	A:e
USGS	07134180	2007-02-06	72	A
USGS	07134180	2007-02-07	70	A
USGS	07134180	2007-02-08	70	A
USGS	07134180	2007-02-09	70	A
USGS	07134180	2007-02-10	69	A
USGS	07134180	2007-02-11	71	A
USGS	07134180	2007-02-12	73	A
USGS	07134180	2007-02-13	71	A
USGS	07134180	2007-02-14	74	A
USGS	07134180	2007-02-15	68	A
USGS	07134180	2007-02-16	68	A
USGS	07134180	2007-02-17	72	A
USGS	07134180	2007-02-18	74	A
USGS	07134180	2007-02-19	78	A:e
USGS	07134180	2007-02-20	79	A
USGS	07134180	2007-02-21	82	A
USGS	07134180	2007-02-22	84	A
USGS	07134180	2007-02-23	89	A:e
USGS	07134180	2007-02-24	95	A:e
USGS	07134180	2007-02-25	88	A:e
USGS	07134180	2007-02-26	101	A:e
USGS	07134180	2007-02-27	99	A
USGS	07134180	2007-02-28	111	A:e
USGS	07134180	2007-03-01	117	A:e
USGS	07134180	2007-03-02	120	A:e
USGS	07134180	2007-03-03	109	A
USGS	07134180	2007-03-04	105	A
USGS	07134180	2007-03-05	118	A:e
USGS	07134180	2007-03-06	135	A
USGS	07134180	2007-03-07	144	A
USGS	07134180	2007-03-08	148	A
USGS	07134180	2007-03-09	154	A
USGS	07134180	2007-03-10	152	A
USGS	07134180	2007-03-11	153	A
USGS	07134180	2007-03-12	153	A
USGS	07134180	2007-03-13	148	A
USGS	07134180	2007-03-14	142	A
USGS	07134180	2007-03-15	132	A
USGS	07134180	2007-03-16	134	A
USGS	07134180	2007-03-17	131	A
USGS	07134180	2007-03-18	129	A
USGS	07134180	2007-03-19	128	A
USGS	07134180	2007-03-20	123	A
USGS	07134180	2007-03-21	115	A
USGS	07134180	2007-03-22	109	A
USGS	07134180	2007-03-23	107	A
USGS	07134180	2007-03-24	109	A
USGS	07134180	2007-03-25	105	A
USGS	07134180	2007-03-26	103	A
USGS	07134180	2007-03-27	99	A
USGS	07134180	2007-03-28	98	A
USGS	07134180	2007-03-29	94	A
USGS	07134180	2007-03-30	92	A
USGS	07134180	2007-03-31	93	A
USGS	07134180	2007-04-01	92	A
USGS	07134180	2007-04-02	90	A
USGS	07134180	2007-04-03	89	A
USGS	07134180	2007-04-04	85	A
USGS	07134180	2007-04-05	83	A
USGS	07134180	2007-04-06	81	A
USGS	07134180	2007-04-07	79	A
USGS	07134180	2007-04-08	80	A
USGS	07134180	2007-04-09	82	A
USGS	07134180	2007-04-10	84	A
USGS	07134180	2007-04-11	82	A
USGS	07134180	2007-04-12	79	A
USGS	07134180	2007-04-13	89	A
USGS	07134180	2007-04-14	99	A
USGS	07134180	2007-04-15	107	A
USGS	07134180	2007-04-16	119	A
USGS	07134180	2007-04-17	115	A
USGS	07134180	2007-04-18	108	A
USGS	07134180	2007-04-19	104	A
USGS	07134180	2007-04-20	102	A
USGS	07134180	2007-04-21	104	A
USGS	07134180	2007-04-22	155	A
USGS	07134180	2007-04-23	130	A
USGS	07134180	2007-04-24	114	A
USGS	07134180	2007-04-25	111	A
USGS	07134180	2007-04-26	114	A
USGS	07134180	2007-04-27	113	A
USGS	07134180	2007-04-28	108	A
USGS	07134180	2007-04-29	105	A
USGS	07134180	2007-04-30	99	A
USGS	07134180	2007-05-01	94	A
USGS	07134180	2007-05-02	89	A
USGS	07134180	2007-05-03	101	A
USGS	07134180	2007-05-04	89	A
USGS	07134180	2007-05-05	90	A
USGS	07134180	2007-05-06	79	A
USGS	07134180	2007-05-07	79	A
USGS	07134180	2007-05-08	76	A
USGS	07134180	2007-05-09	74	A
USGS	07134180	2007-05-10	67	A
USGS	07134180	2007-05-11	58	A
USGS	07134180	2007-05-12	62	A
USGS	07134180	2007-05-13	61	A
USGS	07134180	2007-05-14	60	A
USGS	07134180	2007-05-15	142	A
USGS	07134180	2007-05-16	163	A
USGS	07134180	2007-05-17	128	A
USGS	07134180	2007-05-18	121	A
USGS	07134180	2007-05-19	125	A
USGS	07134180	2007-05-20	103	A
USGS	07134180	2007-05-21	92	A
USGS	07134180	2007-05-22	96	A
USGS	07134180	2007-05-23	102	A
USGS	07134180	2007-05-24	141	A
USGS	07134180	2007-05-25	160	A
USGS	07134180	2007-05-26	157	A
USGS	07134180	2007-05-27	156	A
USGS	07134180	2007-05-28	154	A
USGS	07134180	2007-05-29	154	A
USGS	07134180	2007-05-30	139	A
USGS	07134180	2007-05-31	93	A
USGS	07134180	2007-06-01	78	A
USGS	07134180	2007-06-02	76	A
USGS	07134180	2007-06-03	91	A
USGS	07134180	2007-06-04	92	A
USGS	07134180	2007-06-05	93	A
USGS	07134180	2007-06-06	113	A
USGS	07134180	2007-06-07	143	A
USGS	07134180	2007-06-08	128	A
USGS	07134180	2007-06-09	124	A
USGS	07134180	2007-06-10	125	A
USGS	07134180	2007-06-11	122	A
USGS	07134180	2007-06-12	112	A
USGS	07134180	2007-06-13	118	A
USGS	07134180	2007-06-14	127	A
USGS	07134180	2007-06-15	328	A
USGS	07134180	2007-06-16	191	A
USGS	07134180	2007-06-17	151	A
USGS	07134180	2007-06-18	128	A
USGS	07134180	2007-06-19	106	A
USGS	07134180	2007-06-20	101	A
USGS	07134180	2007-06-21	87	A
USGS	07134180	2007-06-22	82	A
USGS	07134180	2007-06-23	86	A
USGS	07134180	2007-06-24	87	A
USGS	07134180	2007-06-25	79	A
USGS	07134180	2007-06-26	70	A
USGS	07134180	2007-06-27	207	A
USGS	07134180	2007-06-28	507	A
USGS	07134180	2007-06-29	709	A
USGS	07134180	2007-06-30	750	A
USGS	07134180	2007-07-01	691	A
USGS	07134180	2007-07-02	646	A
USGS	07134180	2007-07-03	644	A
USGS	07134180	2007-07-04	673	A
USGS	07134180	2007-07-05	656	A
USGS	07134180	2007-07-06	636	A
USGS	07134180	2007-07-07	633	A
USGS	07134180	2007-07-08	620	A
USGS	07134180	2007-07-09	604	A
USGS	07134180	2007-07-10	599	A
USGS	07134180	2007-07-11	591	A
USGS	07134180	2007-07-12	623	A
USGS	07134180	2007-07-13	618	A
USGS	07134180	2007-07-14	613	A
USGS	07134180	2007-07-15	593	A
USGS	07134180	2007-07-16	596	A
USGS	07134180	2007-07-17	594	A
USGS	07134180	2007-07-18	589	A
USGS	07134180	2007-07-19	584	A
USGS	07134180	2007-07-20	523	A
USGS	07134180	2007-07-21	501	A
USGS	07134180	2007-07-22	502	A
USGS	07134180	2007-07-23	527	A
USGS	07134180	2007-07-24	561	A
USGS	07134180	2007-07-25	595	A
USGS	07134180	2007-07-26	555	A
USGS	07134180	2007-07-27	538	A
USGS	07134180	2007-07-28	546	A
USGS	07134180	2007-07-29	407	A
USGS	07134180	2007-07-30	265	A
USGS	07134180	2007-07-31	234	A
USGS	07134180	2007-08-01	179	A
USGS	07134180	2007-08-02	165	A
USGS	07134180	2007-08-03	141	A
USGS	07134180	2007-08-04	119	A
USGS	07134180	2007-08-05	104	A
USGS	07134180	2007-08-06	102	A
USGS	07134180	2007-08-07	97	A
USGS	07134180	2007-08-08	88	A
USGS	07134180	2007-08-09	86	A
USGS	07134180	2007-08-10	89	A
USGS	07134180	2007-08-11	75	A
USGS	07134180	2007-08-12	68	A
USGS	07134180	2007-08-13	66	A
USGS	07134180	2007-08-14	63	A
USGS	07134180	2007-08-15	58	A
USGS	07134180	2007-08-16	56	A
USGS	07134180	2007-08-17	72	A
USGS	07134180	2007-08-18	94	A
USGS	07134180	2007-08-19	76	A
USGS	07134180	2007-08-20	79	A
USGS	07134180	2007-08-21	73	A
USGS	07134180	2007-08-22	84	A
USGS	07134180	2007-08-23	83	A
USGS	07134180	2007-08-24	83	A
USGS	07134180	2007-08-25	83	A
USGS	07134180	2007-08-26	79	A
USGS	07134180	2007-08-27	73	A
USGS	07134180	2007-08-28	68	A
USGS	07134180	2007-08-29	76	A
USGS	07134180	2007-08-30	71	A
USGS	07134180	2007-08-31	62	A
USGS	07134180	2007-09-01	69	A
USGS	07134180	2007-09-02	98	A
USGS	07134180	2007-09-03	84	A
USGS	07134180	2007-09-04	68	A
USGS	07134180	2007-09-05	61	A
USGS	07134180	2007-09-06	55	A
USGS	07134180	2007-09-07	51	A
USGS	07134180	2007-09-08	50	A
USGS	07134180	2007-09-09	48	A
USGS	07134180	2007-09-10	48	A
USGS	07134180	2007-09-11	50	A
USGS	07134180	2007-09-12	56	A
USGS	07134180	2007-09-13	54	A
USGS	07134180	2007-09-14	52	A
USGS	07134180	2007-09-15	51	A
USGS	07134180	2007-09-16	56	A
USGS	07134180	2007-09-17	51	A
USGS	07134180	2007-09-18	51	A
USGS	07134180	2007-09-19	51	A
USGS	07134180	2007-09-20	45	A
USGS	07134180	2007-09-21	42	A
USGS	07134180	2007-09-22	41	A
USGS	07134180	2007-09-23	49	A
USGS	07134180	2007-09-24	55	A
USGS	07134180	2007-09-25	55	A
USGS	07134180	2007-09-26	53	A
USGS	07134180	2007-09-27	54	A
USGS	07134180	2007-09-28	58	A
USGS	07134180	2007-09-29	58	A
USGS	07134180	2007-09-30	55	A
USGS	07134180	2007-10-01	57	A
USGS	07134180	2007-10-02	57	A
USGS	07134180	2007-10-03	53	A
USGS	07134180	2007-10-04	51	A
USGS	07134180	2007-10-05	54	A
USGS	07134180	2007-10-06	54	A
USGS	07134180	2007-10-07	52	A
USGS	07134180	2007-10-08	51	A
USGS	07134180	2007-10-09	49	A
USGS	07134180	2007-10-10	51	A
USGS	07134180	2007-10-11	52	A
USGS	07134180	2007-10-12	50	A
USGS	07134180	2007-10-13	48	A
USGS	07134180	2007-10-14	50	A
USGS	07134180	2007-10-15	51	A
USGS	07134180	2007-10-16	44	A
USGS	07134180	2007-10-17	34	A
USGS	07134180	2007-10-18	33	A
USGS	07134180	2007-10-19	33	A
USGS	07134180	2007-10-20	33	A
USGS	07134180	2007-10-21	40	A
USGS	07134180	2007-10-22	48	A
USGS	07134180	2007-10-23	51	A
USGS	07134180	2007-10-24	48	A
USGS	07134180	2007-10-25	50	A
USGS	07134180	2007-10-26	52	A
USGS	07134180	2007-10-27	54	A
USGS	07134180	2007-10-28	54	A
USGS	07134180	2007-10-29	49	A
USGS	07134180	2007-10-30	48	A
USGS	07134180	2007-10-31	56	A
USGS	07134180	2007-11-01	53	A
USGS	07134180	2007-11-02	46	A
USGS	07134180	2007-11-03	43	A
USGS	07134180	2007-11-04	43	A
USGS	07134180	2007-11-05	42	A
USGS	07134180	2007-11-06	42	A
USGS	07134180	2007-11-07	41	A
USGS	07134180	2007-11-08	41	A
USGS	07134180	2007-11-09	41	A
USGS	07134180	2007-11-10	40	A
USGS	07134180	2007-11-11	40	A
USGS	07134180	2007-11-12	39	A
USGS	07134180	2007-11-13	39	A
USGS	07134180	2007-11-14	39	A
USGS	07134180	2007-11-15	37	A
USGS	07134180	2007-11-16	38	A
USGS	07134180	2007-11-17	39	A
USGS	07134180	2007-11-18	39	A
USGS	07134180	2007-11-19	39	A
USGS	07134180	2007-11-20	38	A
USGS	07134180	2007-11-21	38	A
USGS	07134180	2007-11-22	37	A
USGS	07134180	2007-11-23	38	A
USGS	07134180	2007-11-24	37	A
USGS	07134180	2007-11-25	36	A
USGS	07134180	2007-11-26	36	A
USGS	07134180	2007-11-27	56	A
USGS	07134180	2007-11-28	74	A
USGS	07134180	2007-11-29	73	A
USGS	07134180	2007-11-30	72	A
USGS	07134180	2007-12-01	75	A
USGS	07134180	2007-12-02	79	A
USGS	07134180	2007-12-03	77	A
USGS	07134180	2007-12-04	77	A
USGS	07134180	2007-12-05	78	A
USGS	07134180	2007-12-06	77	A
USGS	07134180	2007-12-07	77	A
USGS	07134180	2007-12-08	77	A
USGS	07134180	2007-12-09	77	A
USGS	07134180	2007-12-10	76	A
USGS	07134180	2007-12-11	78	A
USGS	07134180	2007-12-12	78	A
USGS	07134180	2007-12-13	84	A
USGS	07134180	2007-12-14	84	A
USGS	07134180	2007-12-15	84	A
USGS	07134180	2007-12-16	83	A
USGS	07134180	2007-12-17	80	A
USGS	07134180	2007-12-18	77	A
USGS	07134180	2007-12-19	80	A
USGS	07134180	2007-12-20	81	A
USGS	07134180	2007-12-21	82	A
USGS	07134180	2007-12-22	78	A
USGS	07134180	2007-12-23	81	A
USGS	07134180	2007-12-24	82	A
USGS	07134180	2007-12-25	83	A
USGS	07134180	2007-12-26	83	A
USGS	07134180	2007-12-27	89	A
USGS	07134180	2007-12-28	90	A
USGS	07134180	2007-12-29	88	A
USGS	07134180	2007-12-30	87	A
USGS	07134180	2007-12-31	90	A
USGS	07134180	2008-01-01	87	A
USGS	07134180	2008-01-02	85	A
USGS	07134180	2008-01-03	88	A
USGS	07134180	2008-01-04	90	A
USGS	07134180	2008-01-05	90	A
USGS	07134180	2008-01-06	93	A
USGS	07134180	2008-01-07	94	A
USGS	07134180	2008-01-08	93	A
USGS	07134180	2008-01-09	92	A
USGS	07134180	2008-01-10	92	A
USGS	07134180	2008-01-11	93	A
USGS	07134180	2008-01-12	91	A
USGS	07134180	2008-01-13	91	A
USGS	07134180	2008-01-14	91	A
USGS	07134180	2008-01-15	91	A
USGS	07134180	2008-01-16	89	A
USGS	07134180	2008-01-17	83	A
USGS	07134180	2008-01-18	84	A
USGS	07134180	2008-01-19	83	A
USGS	07134180	2008-01-20	81	A
USGS	07134180	2008-01-21	81	A
USGS	07134180	2008-01-22	88	A
USGS	07134180	2008-01-23	83	A
USGS	07134180	2008-01-24	80	A
USGS	07134180	2008-01-25	78	A
USGS	07134180	2008-01-26	81	A
USGS	07134180	2008-01-27	82	A
USGS	07134180	2008-01-28	84	A:e
USGS	07134180	2008-01-29	79	A
USGS	07134180	2008-01-30	78	A
USGS	07134180	2008-01-31	76	A
USGS	07134180	2008-02-01	74	A
USGS	07134180	2008-02-02	72	A
USGS	07134180	2008-02-03	73	A
USGS	07134180	2008-02-04	75	A
USGS	07134180	2008-02-05	78	A
USGS	07134180	2008-02-06	81	A
USGS	07134180	2008-02-07	80	A
USGS	07134180	2008-02-08	78	A
USGS	07134180	2008-02-09	77	A
USGS	07134180	2008-02-10	75	A
USGS	07134180	2008-02-11	78	A
USGS	07134180	2008-02-12	79	A
USGS	07134180	2008-02-13	78	A
USGS	07134180	2008-02-14	79	A
USGS	07134180	2008-02-15	78	A
USGS	07134180	2008-02-16	79	A
USGS	07134180	2008-02-17	78	A
USGS	07134180	2008-02-18	75	A
USGS	07134180	2008-02-19	76	A
USGS	07134180	2008-02-20	75	A
USGS	07134180	2008-02-21	75	A
USGS	07134180	2008-02-22	75	A
USGS	07134180	2008-02-23	76	A
USGS	07134180	2008-02-24	76	A
USGS	07134180	2008-02-25	78	A
USGS	07134180	2008-02-26	75	A
USGS	07134180	2008-02-27	74	A
USGS	07134180	2008-02-28	75	A
USGS	07134180	2008-02-29	74	A
USGS	07134180	2008-03-01	75	A
USGS	07134180	2008-03-02	75	A
USGS	07134180	2008-03-03	71	A
USGS	07134180	2008-03-04	67	A
USGS	07134180	2008-03-05	65	A
USGS	07134180	2008-03-06	63	A
USGS	07134180	2008-03-07	63	A
USGS	07134180	2008-03-08	65	A
USGS	07134180	2008-03-09	65	A
USGS	07134180	2008-03-10	63	A
USGS	07134180	2008-03-11	64	A
USGS	07134180	2008-03-12	66	A
USGS	07134180	2008-03-13	66	A
USGS	07134180	2008-03-14	66	A
USGS	07134180	2008-03-15	65	A
USGS	07134180	2008-03-16	64	A
USGS	07134180	2008-03-17	77	A
USGS	07134180	2008-03-18	70	A
USGS	07134180	2008-03-19	66	A
USGS	07134180	2008-03-20	64	A
USGS	07134180	2008-03-21	63	A
USGS	07134180	2008-03-22	62	A
USGS	07134180	2008-03-23	62	A
USGS	07134180	2008-03-24	62	A
USGS	07134180	2008-03-25	62	A
USGS	07134180	2008-03-26	62	A
USGS	07134180	2008-03-27	63	A
USGS	07134180	2008-03-28	62	A
USGS	07134180	2008-03-29	64	A
USGS	07134180	2008-03-30	63	A
USGS	07134180	2008-03-31	64	A
USGS	07134180	2008-04-01	61	A
USGS	07134180	2008-04-02	60	A
USGS	07134180	2008-04-03	58	A
USGS	07134180	2008-04-04	34	A
USGS	07134180	2008-04-05	17	A
USGS	07134180	2008-04-06	15	A
USGS	07134180	2008-04-07	15	A
USGS	07134180	2008-04-08	15	A
USGS	07134180	2008-04-09	15	A
USGS	07134180	2008-04-10	15	A
USGS	07134180	2008-04-11	16	A
USGS	07134180	2008-04-12	17	A
USGS	07134180	2008-04-13	15	A
USGS	07134180	2008-04-14	17	A
USGS	07134180	2008-04-15	21	A
USGS	07134180	2008-04-16	24	A
USGS	07134180	2008-04-17	26	A
USGS	07134180	2008-04-18	28	A
USGS	07134180	2008-04-19	25	A
USGS	07134180	2008-04-20	25	A
USGS	07134180	2008-04-21	27	A
USGS	07134180	2008-04-22	28	A
USGS	07134180	2008-04-23	28	A
USGS	07134180	2008-04-24	30	A
USGS	07134180	2008-04-25	28	A
USGS	07134180	2008-04-26	31	A
USGS	07134180	2008-04-27	31	A
USGS	07134180	2008-04-28	32	A
USGS	07134180	2008-04-29	34	A
USGS	07134180	2008-04-30	34	A
USGS	07134180	2008-05-01	32	A
USGS	07134180	2008-05-02	29	A
USGS	07134180	2008-05-03	19	A
USGS	07134180	2008-05-04	24	A
USGS	07134180	2008-05-05	27	A
USGS	07134180	2008-05-06	27	A
USGS	07134180	2008-05-07	29	A
USGS	07134180	2008-05-08	33	A
USGS	07134180	2008-05-09	29	A
USGS	07134180	2008-05-10	27	A
USGS	07134180	2008-05-11	25	A
USGS	07134180	2008-05-12	23	A
USGS	07134180	2008-05-13	22	A
USGS	07134180	2008-05-14	21	A
USGS	07134180	2008-05-15	23	A
USGS	07134180	2008-05-16	23	A
USGS	07134180	2008-05-17	22	A
USGS	07134180	2008-05-18	23	A
USGS	07134180	2008-05-19	24	A
USGS	07134180	2008-05-20	23	A
USGS	07134180	2008-05-21	23	A
USGS	07134180	2008-05-22	24	A
USGS	07134180	2008-05-23	23	A
USGS	07134180	2008-05-24	22	A
USGS	07134180	2008-05-25	23	A
USGS	07134180	2008-05-26	21	A
USGS	07134180	2008-05-27	22	A
USGS	07134180	2008-05-28	22	A
USGS	07134180	2008-05-29	32	A
USGS	07134180	2008-05-30	39	A
USGS	07134180	2008-05-31	47	A
USGS	07134180	2008-06-01	67	A
USGS	07134180	2008-06-02	75	A
USGS	07134180	2008-06-03	78	A
USGS	07134180	2008-06-04	77	A
USGS	07134180	2008-06-05	67	A
USGS	07134180	2008-06-06	70	A
USGS	07134180	2008-06-07	80	A
USGS	07134180	2008-06-08	90	A
USGS	07134180	2008-06-09	95	A
USGS	07134180	2008-06-10	90	A
USGS	07134180	2008-06-11	66	A
USGS	07134180	2008-06-12	38	A
USGS	07134180	2008-06-13	33	A
USGS	07134180	2008-06-14	39	A
USGS	07134180	2008-06-15	52	A
USGS	07134180	2008-06-16	56	A
USGS	07134180	2008-06-17	61	A
USGS	07134180	2008-06-18	75	A
USGS	07134180	2008-06-19	88	A
USGS	07134180	2008-06-20	86	A
USGS	07134180	2008-06-21	84	A
USGS	07134180	2008-06-22	80	A
USGS	07134180	2008-06-23	84	A
USGS	07134180	2008-06-24	94	A
USGS	07134180	2008-06-25	93	A
USGS	07134180	2008-06-26	88	A
USGS	07134180	2008-06-27	95	A
USGS	07134180	2008-06-28	176	A
USGS	07134180	2008-06-29	356	A
USGS	07134180	2008-06-30	434	A
USGS	07134180	2008-07-01	466	A
USGS	07134180	2008-07-02	503	A
USGS	07134180	2008-07-03	564	A
USGS	07134180	2008-07-04	566	A
USGS	07134180	2008-07-05	564	A
USGS	07134180	2008-07-06	591	A
USGS	07134180	2008-07-07	619	A
